id,seed,stage,encounter,hero,role,npc,omit,enhance,gems,outcome,kind,valid,rounds,damage,dpr,damage_r1,dpr_r3,late_dpr,taken,healing,armor,health,max_health,ledger_difference,energy_spent,mana_spent,unspent_energy,cards_played,automatic,overkill,overheal,error,raw,enemy_direct_hits,enemy_chip_after_defense,enemy_armor_absorbed
npc-choice-Hunter-YueBai-1,20260909,Training.Hell.3-1,7,Blade,Hunter,YueBai,1,10,True,victory,npc_choice,True,4,11176,2794.0,3171,1857.6666666666667,5603.0,450,0,7290,11148,11598,0,15,81,2,20,4,3994,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-YueBai-1\seed-20260909.json,3,1,170
npc-choice-Hunter-YueBai-1,20260910,Training.Hell.3-1,7,Blade,Hunter,YueBai,1,10,True,victory,npc_choice,True,3,11174,3724.6666666666665,5511,3724.6666666666665,,0,0,12636,11598,11598,0,13,65,0,31,8,4701,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-YueBai-1\seed-20260910.json,0,0,0
npc-choice-Hunter-YueBai-2,20260906,Training.Hell.3-1,7,Blade,Hunter,YueBai,2,10,True,victory,npc_choice,True,3,11176,3725.3333333333335,5448,3725.3333333333335,,0,0,5346,11598,11598,0,12,55,0,36,4,915,75,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-YueBai-2\seed-20260906.json,0,0,0
npc-choice-Hunter-YueBai-2,20260907,Training.Hell.3-1,7,Blade,Hunter,YueBai,2,10,True,victory,npc_choice,True,5,11176,2235.2,3383,1699.3333333333333,3039.0,330,330,8262,11598,11598,0,19,66,3,46,4,477,45,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-YueBai-2\seed-20260907.json,3,1,170
npc-choice-Hunter-YueBai-2,20260908,Training.Hell.3-1,7,Blade,Hunter,YueBai,2,10,True,victory,npc_choice,True,5,11176,2235.2,3805,1829.0,2844.5,210,195,7290,11583,11598,0,21,58,0,39,4,1413,105,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-YueBai-2\seed-20260908.json,3,1,170
npc-choice-Hunter-YueBai-2,20260909,Training.Hell.3-1,7,Blade,Hunter,YueBai,2,10,True,victory,npc_choice,True,4,11166,2791.5,3201,1854.3333333333333,5603.0,150,135,8262,11583,11598,0,19,55,0,36,8,341,90,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-YueBai-2\seed-20260909.json,3,1,170
npc-choice-Hunter-YueBai-2,20260910,Training.Hell.3-1,7,Blade,Hunter,YueBai,2,10,True,victory,npc_choice,True,4,11168,2792.0,5571,2788.6666666666665,2802.0,0,0,8262,11598,11598,0,15,45,0,36,4,567,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-YueBai-2\seed-20260910.json,1,0,47
npc-choice-Hunter-ZhouGuangZu-0,20260906,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,0,10,True,victory,npc_choice,True,5,11176,2235.2,1295,1809.6666666666667,2873.5,179,179,882,11193,11193,0,23,48,2,35,0,1186,1237,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-0\seed-20260906.json,1,0,1
npc-choice-Hunter-ZhouGuangZu-0,20260907,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,0,10,True,victory,npc_choice,True,5,11176,2235.2,3653,1857.6666666666667,2801.5,15,15,0,11193,11193,0,21,50,3,26,0,725,633,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-0\seed-20260907.json,0,0,0
npc-choice-Hunter-ZhouGuangZu-0,20260908,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,0,10,True,victory,npc_choice,True,3,5574,1858.0,3387,1858.0,,186,126,1323,11133,11193,0,13,33,0,21,0,1137,579,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-0\seed-20260908.json,2,1,137
npc-choice-Hunter-ZhouGuangZu-0,20260909,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,0,10,True,victory,npc_choice,True,4,11161,2790.25,2877,1857.6666666666667,5588.0,9,9,882,11193,11193,0,20,49,0,27,0,706,627,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-0\seed-20260909.json,0,0,0
npc-choice-Hunter-ZhouGuangZu-0,20260910,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,0,10,True,victory,npc_choice,True,5,11162,2232.4,1880,1857.3333333333333,2795.0,528,512,1323,11177,11193,0,22,60,2,33,0,1550,910,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-0\seed-20260910.json,3,1,217
npc-choice-Hunter-ZhouGuangZu-1,20260906,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,1,10,True,victory,npc_choice,True,3,5574,1858.0,2118,1858.0,,180,75,2205,11088,11193,0,12,31,0,21,0,472,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-1\seed-20260906.json,2,1,137
npc-choice-Hunter-ZhouGuangZu-1,20260907,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,1,10,True,victory,npc_choice,True,5,11176,2235.2,3653,1857.6666666666667,2801.5,6,6,5292,11193,11193,0,21,65,4,30,0,839,6,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-1\seed-20260907.json,0,0,0
npc-choice-Hunter-ZhouGuangZu-1,20260908,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,1,10,True,victory,npc_choice,True,3,5574,1858.0,3341,1858.0,,0,0,3087,11193,11193,0,11,33,0,19,1,263,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-1\seed-20260908.json,0,0,0
npc-choice-Hunter-ZhouGuangZu-1,20260909,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,1,10,True,victory,npc_choice,True,4,5574,1393.5,2877,1786.0,216.0,6,6,3528,11193,11193,0,18,49,0,26,2,128,6,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-1\seed-20260909.json,0,0,0
npc-choice-Hunter-ZhouGuangZu-1,20260910,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,1,10,True,victory,npc_choice,True,4,11163,2790.75,3368,1853.3333333333333,5603.0,126,113,5292,11180,11193,0,22,53,0,38,1,864,49,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-1\seed-20260910.json,2,1,137
npc-choice-Hunter-ZhouGuangZu-2,20260906,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,2,10,True,victory,npc_choice,True,5,11172,2234.4,2118,1766.3333333333333,2936.5,129,129,4410,11193,11193,0,20,60,2,39,0,880,966,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-2\seed-20260906.json,2,1,137
npc-choice-Hunter-ZhouGuangZu-2,20260907,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,2,10,True,victory,npc_choice,True,3,5574,1858.0,3653,1858.0,,9,9,3528,11193,11193,0,13,47,0,27,0,138,627,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-2\seed-20260907.json,0,0,0
npc-choice-Hunter-ZhouGuangZu-2,20260908,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,2,10,True,victory,npc_choice,True,3,5574,1858.0,3587,1858.0,,9,9,5292,11193,11193,0,16,51,0,37,0,312,627,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-2\seed-20260908.json,0,0,0
npc-choice-Hunter-ZhouGuangZu-2,20260909,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,2,10,True,victory,npc_choice,True,3,5574,1858.0,2877,1858.0,,9,9,882,11193,11193,0,12,35,0,20,0,167,627,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-2\seed-20260909.json,0,0,0
npc-choice-Hunter-ZhouGuangZu-2,20260910,Training.Hell.3-1,7,Blade,Hunter,ZhouGuangZu,2,10,True,victory,npc_choice,True,4,11176,2794.0,3395,1724.0,6004.0,132,132,3528,11193,11193,0,20,54,0,38,0,1360,969,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-ZhouGuangZu-2\seed-20260910.json,2,1,137
npc-choice-Hunter-JinGui-1,20260906,Training.Hell.3-1,7,Blade,Hunter,JinGui,1,10,True,victory,npc_choice,True,8,11176,1397.0,3410,1794.0,1158.8,0,0,100,11427,11427,0,31,76,6,40,0,983,150,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-1\seed-20260906.json,0,0,0
npc-choice-Hunter-JinGui-1,20260907,Training.Hell.3-1,7,Blade,Hunter,JinGui,1,10,True,victory,npc_choice,True,6,11150,1858.3333333333333,5169,1849.0,1867.6666666666667,823,150,752,10754,11427,0,22,63,2,26,1,420,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-1\seed-20260907.json,3,1,3
npc-choice-Hunter-JinGui-1,20260908,Training.Hell.3-1,7,Blade,Hunter,JinGui,1,10,True,victory,npc_choice,True,7,11176,1596.5714285714287,4832,1742.0,1487.5,0,0,100,11427,11427,0,27,71,3,33,1,280,75,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-1\seed-20260908.json,0,0,0
npc-choice-Hunter-JinGui-1,20260909,Training.Hell.3-1,7,Blade,Hunter,JinGui,1,10,True,victory,npc_choice,True,5,11149,2229.8,4986,1848.6666666666667,2801.5,0,0,75,11427,11427,0,22,66,1,27,0,636,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-1\seed-20260909.json,0,0,0
npc-choice-Hunter-JinGui-1,20260910,Training.Hell.3-1,7,Blade,Hunter,JinGui,1,10,True,victory,npc_choice,True,8,11176,1397.0,4689,1810.6666666666667,1148.8,0,0,125,11427,11427,0,27,74,6,36,3,1501,150,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-1\seed-20260910.json,0,0,0
npc-choice-Hunter-JinGui-2,20260906,Training.Hell.3-1,7,Blade,Hunter,JinGui,2,10,True,stalemate,npc_choice,True,8,5379,672.375,2394,1793.0,0.0,0,0,1523,11427,11427,0,30,78,3,32,3,761,75,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-2\seed-20260906.json,0,0,0
npc-choice-Hunter-JinGui-2,20260907,Training.Hell.3-1,7,Blade,Hunter,JinGui,2,10,True,victory,npc_choice,True,8,11176,1397.0,1190,1756.0,1181.6,463,375,3132,11339,11427,0,37,77,2,43,0,1592,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-2\seed-20260907.json,3,1,3
npc-choice-Hunter-JinGui-2,20260908,Training.Hell.3-1,7,Blade,Hunter,JinGui,2,10,True,victory,npc_choice,True,7,11176,1596.5714285714287,2772,1857.6666666666667,1400.75,0,0,1964,11427,11427,0,30,77,3,34,0,720,75,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-2\seed-20260908.json,0,0,0
npc-choice-Hunter-JinGui-2,20260909,Training.Hell.3-1,7,Blade,Hunter,JinGui,2,10,True,victory,npc_choice,True,7,11176,1596.5714285714287,3171,1763.3333333333333,1471.5,523,300,2641,11204,11427,0,28,75,5,32,0,602,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-2\seed-20260909.json,3,1,3
npc-choice-Hunter-JinGui-2,20260910,Training.Hell.3-1,7,Blade,Hunter,JinGui,2,10,True,victory,npc_choice,True,7,11176,1596.5714285714287,2678,1728.0,1498.0,30,30,2896,11427,11427,0,32,73,3,36,1,940,120,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-2\seed-20260910.json,1,0,397
npc-choice-Hunter-JinGui-3,20260906,Training.Hell.3-1,7,Blade,Hunter,JinGui,3,10,True,victory,npc_choice,True,4,11158,2789.5,4553,2735.0,2953.0,0,0,982,11427,11427,0,19,51,0,29,1,729,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-3\seed-20260906.json,0,0,0
npc-choice-Hunter-JinGui-3,20260907,Training.Hell.3-1,7,Blade,Hunter,JinGui,3,10,True,victory,npc_choice,True,7,11170,1595.7142857142858,3392,1815.6666666666667,1430.75,583,300,2666,11144,11427,0,27,74,1,32,1,958,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-3\seed-20260907.json,3,1,3
npc-choice-Hunter-JinGui-3,20260908,Training.Hell.3-1,7,Blade,Hunter,JinGui,3,10,True,victory,npc_choice,True,6,11176,1862.6666666666667,3250,1768.3333333333333,1957.0,0,0,1032,11427,11427,0,24,65,1,29,1,750,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-3\seed-20260908.json,0,0,0
npc-choice-Hunter-JinGui-3,20260909,Training.Hell.3-1,7,Blade,Hunter,JinGui,3,10,True,victory,npc_choice,True,8,11172,1396.5,3171,1856.3333333333333,1120.6,463,375,2200,11339,11427,0,30,73,5,39,1,735,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-3\seed-20260909.json,3,1,3
npc-choice-Hunter-JinGui-3,20260910,Training.Hell.3-1,7,Blade,Hunter,JinGui,3,10,True,victory,npc_choice,True,8,11165,1395.625,2666,1854.0,1120.6,0,0,2430,11427,11427,0,29,69,3,37,3,900,0,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-JinGui-3\seed-20260910.json,0,0,0
npc-choice-Hunter-QiongMeiEr-0,20260906,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,0,10,True,victory,npc_choice,True,6,11176,1862.6666666666667,3862,1707.0,2018.3333333333333,158,158,0,11886,11886,0,21,37,6,30,2,822,352,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-0\seed-20260906.json,2,0,1
npc-choice-Hunter-QiongMeiEr-0,20260907,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,0,10,True,victory,npc_choice,True,7,11176,1596.5714285714287,3152,1781.6666666666667,1457.75,274,274,0,11886,11886,0,26,59,5,36,0,1127,671,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-0\seed-20260907.json,3,1,2
npc-choice-Hunter-QiongMeiEr-0,20260908,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,0,10,True,victory,npc_choice,True,9,11176,1241.7777777777778,3987,1796.6666666666667,964.3333333333334,249,249,0,11886,11886,0,28,64,8,37,1,1240,801,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-0\seed-20260908.json,3,1,2
npc-choice-Hunter-QiongMeiEr-0,20260909,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,0,10,True,victory,npc_choice,True,7,11176,1596.5714285714287,3852,1701.0,1518.25,334,334,0,11886,11886,0,25,66,4,32,2,1886,1286,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-0\seed-20260909.json,3,1,2
npc-choice-Hunter-QiongMeiEr-0,20260910,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,0,10,True,victory,npc_choice,True,7,11162,1594.5714285714287,4429,2746.3333333333335,730.75,249,249,0,11886,11886,0,22,46,8,38,1,790,696,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-0\seed-20260910.json,3,1,2
npc-choice-Hunter-QiongMeiEr-1,20260906,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,1,10,True,victory,npc_choice,True,6,11174,1862.3333333333333,3971,1743.6666666666667,1981.0,274,145,0,11757,11886,0,22,37,4,32,1,834,260,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-1\seed-20260906.json,3,1,2
npc-choice-Hunter-QiongMeiEr-1,20260907,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,1,10,True,victory,npc_choice,True,7,11176,1596.5714285714287,3152,1791.3333333333333,1450.5,189,145,0,11842,11886,0,22,47,7,35,0,1027,155,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-1\seed-20260907.json,3,1,2
npc-choice-Hunter-QiongMeiEr-1,20260908,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,1,10,True,victory,npc_choice,True,7,11155,1593.5714285714287,3979,1830.6666666666667,1415.75,145,145,0,11886,11886,0,26,52,4,33,1,1043,185,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-1\seed-20260908.json,2,1,2
npc-choice-Hunter-QiongMeiEr-1,20260909,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,1,10,True,victory,npc_choice,True,6,11156,1859.3333333333333,3852,1737.6666666666667,1981.0,274,145,0,11757,11886,0,21,53,3,32,0,1538,440,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-1\seed-20260909.json,3,1,2
npc-choice-Hunter-QiongMeiEr-1,20260910,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,1,10,True,victory,npc_choice,True,6,11162,1860.3333333333333,4548,1829.6666666666667,1891.0,205,205,0,11886,11886,0,20,46,4,32,0,525,230,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-1\seed-20260910.json,2,1,2
npc-choice-Hunter-QiongMeiEr-2,20260906,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,2,10,True,victory,npc_choice,True,7,11155,1593.5714285714287,1622,2727.6666666666665,743.0,189,189,0,11886,11886,0,24,49,5,31,0,323,711,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-2\seed-20260906.json,3,1,2
npc-choice-Hunter-QiongMeiEr-2,20260907,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,2,10,True,victory,npc_choice,True,12,11176,931.3333333333334,1190,1092.0,877.7777777777778,667,667,0,11886,11886,0,42,71,7,51,3,3476,743,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-2\seed-20260907.json,5,1,3
npc-choice-Hunter-QiongMeiEr-2,20260908,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,2,10,True,victory,npc_choice,True,7,11164,1594.857142857143,3796,1853.6666666666667,1400.75,369,369,0,11886,11886,0,29,48,1,32,0,2667,246,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-2\seed-20260908.json,3,1,2
npc-choice-Hunter-QiongMeiEr-2,20260909,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,2,10,True,victory,npc_choice,True,7,11176,1596.5714285714287,3171,1771.0,1465.75,554,554,0,11886,11886,0,30,57,2,36,0,613,781,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-2\seed-20260909.json,3,1,3
npc-choice-Hunter-QiongMeiEr-2,20260910,Training.Hell.3-1,7,Blade,Hunter,QiongMeiEr,2,10,True,victory,npc_choice,True,9,11165,1240.5555555555557,1300,1839.0,941.3333333333334,658,658,0,11886,11886,0,37,59,2,47,0,5487,542,,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Hunter-QiongMeiEr-2\seed-20260910.json,4,1,3
npc-choice-Sorcerer-TusiChief-0,20260906,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,0,10,True,limit,npc_choice,False,60,5429,90.48333333333333,5429,1809.6666666666667,0.0,2328,1857,9320,12188,12659,0,126,15,117,165,10,139,93,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-0\seed-20260906.json,12,0,0
npc-choice-Sorcerer-TusiChief-0,20260907,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,0,10,True,limit,npc_choice,False,60,5509,91.81666666666666,5282,1836.3333333333333,0.0,4272,2175,9440,10562,12659,0,141,23,106,168,9,18,0,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-0\seed-20260907.json,24,0,0
npc-choice-Sorcerer-TusiChief-0,20260908,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,0,10,True,limit,npc_choice,False,60,5432,90.53333333333333,3887,1810.6666666666667,0.0,3036,2219,10332,11842,12659,0,152,23,98,183,17,323,256,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-0\seed-20260908.json,16,0,0
npc-choice-Sorcerer-TusiChief-0,20260909,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,0,10,True,limit,npc_choice,False,60,5392,89.86666666666666,4922,1797.3333333333333,0.0,2328,2095,11472,12426,12659,0,140,20,111,176,19,323,155,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-0\seed-20260909.json,12,0,0
npc-choice-Sorcerer-TusiChief-0,20260910,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,0,10,True,limit,npc_choice,False,60,5178,86.3,4194,1726.0,0.0,2208,2034,15188,12485,12659,0,183,163,85,235,12,32,291,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-0\seed-20260910.json,12,0,120
npc-choice-Sorcerer-TusiChief-1,20260906,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,1,10,True,limit,npc_choice,False,60,5506,91.76666666666667,4558,1835.3333333333333,0.0,3948,1950,815,10661,12659,0,108,23,122,124,15,139,75,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-1\seed-20260906.json,22,0,0
npc-choice-Sorcerer-TusiChief-1,20260907,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,1,10,True,limit,npc_choice,False,60,5509,91.81666666666666,5282,1836.3333333333333,0.0,3624,1725,284,10760,12659,0,105,23,122,121,14,18,0,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-1\seed-20260907.json,20,0,0
npc-choice-Sorcerer-TusiChief-1,20260908,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,1,10,True,limit,npc_choice,False,60,5409,90.15,4394,1803.0,0.0,4110,1725,673,10274,12659,0,107,23,119,117,8,145,0,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-1\seed-20260908.json,23,0,0
npc-choice-Sorcerer-TusiChief-1,20260909,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,1,10,True,limit,npc_choice,False,60,5392,89.86666666666666,4922,1797.3333333333333,0.0,3786,1725,284,10598,12659,0,104,20,121,118,13,323,0,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-1\seed-20260909.json,21,0,0
npc-choice-Sorcerer-TusiChief-1,20260910,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,1,10,True,limit,npc_choice,False,60,5369,89.48333333333333,4194,1789.6666666666667,0.0,2714,2049,2615,11994,12659,0,132,139,111,158,10,32,51,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-1\seed-20260910.json,15,0,100
npc-choice-Sorcerer-TusiChief-2,20260906,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,2,10,True,limit,npc_choice,False,60,5506,91.76666666666667,4558,1835.3333333333333,0.0,2328,2002,11715,12333,12659,0,142,23,109,182,13,139,248,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-2\seed-20260906.json,12,0,0
npc-choice-Sorcerer-TusiChief-2,20260907,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,2,10,True,limit,npc_choice,False,60,5532,92.2,4391,1844.0,0.0,2328,2064,9604,12395,12659,0,131,30,109,166,9,308,186,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-2\seed-20260907.json,12,0,0
npc-choice-Sorcerer-TusiChief-2,20260908,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,2,10,True,limit,npc_choice,False,60,5409,90.15,4394,1803.0,0.0,3994,2369,10357,11034,12659,0,140,23,106,165,12,145,106,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-2\seed-20260908.json,22,0,0
npc-choice-Sorcerer-TusiChief-2,20260909,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,2,10,True,limit,npc_choice,False,60,5531,92.18333333333334,4391,1843.6666666666667,0.0,4040,2113,10802,10732,12659,0,159,27,89,187,15,323,212,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-2\seed-20260909.json,22,0,0
npc-choice-Sorcerer-TusiChief-2,20260910,Training.Hell.3-1,7,Blade,Sorcerer,TusiChief,2,10,True,limit,npc_choice,False,60,5498,91.63333333333334,3050,1832.6666666666667,0.0,2637,2463,14311,12485,12659,0,172,174,93,225,5,291,312,Simulation reached MaxRounds before a terminal result.,D:\UE5 demo\GameXXK\Saved\Balance\20260907-final-matrix\npc-choice-Sorcerer-TusiChief-2\seed-20260910.json,14,1,143
